timestamp,equity
0.0,100000.380000025
0.0,100000.76000005001
1.0,100010.5876915768
1.0,100018.68356353727
2.0,100026.77786672962
2.0,100034.47990373611
3.0,100042.1810911441
3.0,100049.70745001877
4.0,100057.23580129926
4.0,100064.65704003643
5.0,100072.07577493059
5.0,100079.4896082119
6.0,100086.89825366724
6.0,100094.30783934989
7.0,100101.71385604201
7.0,100109.12148539769
8.0,100116.52657260091
8.0,100123.93170057554
9.0,100131.34299271312
9.0,100138.76802550779
10.0,100146.20725463063
10.0,100153.64888379227
11.0,100161.09281095225
11.0,100168.53830904151
12.0,100175.98632290051
12.0,100183.43345248095
13.0,100190.88553797588
13.0,100198.33734015183
14.0,100205.77878692948
14.0,100213.21258559944
15.0,100220.64440421054
15.0,100228.07740404707
16.0,100235.5086114378
16.0,100242.93635819582
17.0,100250.35754295862
17.0,100257.77511298773
18.0,100265.18976907214
18.0,100272.60080978047
19.0,100280.01276703803
19.0,100287.42604813474
20.0,100294.83353911356
20.0,100302.24740880837
21.0,100309.66931836355
21.0,100317.08601054167
22.0,100324.4997878017
22.0,100331.91521526764
23.0,100339.33585202658
23.0,100346.74971237005
24.0,100354.16062827328
24.0,100361.57229284977
25.0,100368.97216754511
25.0,100376.3740867266
26.0,100383.78561801043
26.0,100391.20120537508
27.0,100398.61268222111
27.0,100406.01871880349
28.0,100413.42891190012
28.0,100420.83903484739
29.0,100428.24927248598
29.0,100435.66340102578
30.0,100443.07444576916
30.0,100450.48094832132
31.0,100457.88261133006
31.0,100465.28608537419
32.0,100472.69383952218
32.0,100480.10266380271
33.0,100487.51578334327
33.0,100494.92730148861
34.0,100502.33366649105
34.0,100509.74566767516
35.0,100517.16699623033
35.0,100524.5931960039
36.0,100532.02015409377
36.0,100539.43933908604
37.0,100546.85649710246
37.0,100554.27360702227
38.0,100561.69483806116
38.0,100569.11650669617
39.0,100576.52662708472
39.0,100583.93679923599
40.0,100591.34379664717
40.0,100598.74885308933
41.0,100606.1589545967
41.0,100613.56975127143
42.0,100620.97937111584
42.0,100628.38898744633
43.0,100635.8028418377
43.0,100643.22047595933
44.0,100650.63853386638
44.0,100658.05238132154
45.0,100665.46731644523
45.0,100672.88321729636
46.0,100680.29864942237
46.0,100687.71344428143
47.0,100695.1229246392
47.0,100702.53010352746
48.0,100709.93072978928
48.0,100717.33560551307
49.0,100724.75046008808
49.0,100732.16776537815
50.0,100739.58698398789
50.0,100747.001454599
51.0,100754.41589692893
51.0,100761.83564433042
52.0,100769.26077142578
52.0,100776.69431416264
53.0,100784.12485084197
53.0,100791.55328014241
54.0,100798.98225450203
54.0,100806.40438126583
55.0,100813.82871545656
55.0,100821.25111366365
56.0,100828.67117032073
56.0,100836.09234055165
57.0,100843.50882496429
57.0,100850.92006133833
58.0,100858.3252493696
58.0,100865.73220206388
59.0,100873.14485117275
59.0,100880.5631344329
60.0,100887.9860965716
60.0,100895.40473320683
61.0,100902.81702626531
61.0,100910.22689294606
62.0,100917.6408302669
62.0,100925.04542786627
63.0,100932.44178116793
63.0,100939.8375756698
64.0,100947.22431275866
64.0,100954.61146382644
65.0,100961.99748097078
65.0,100969.38264736348
66.0,100976.76302324122
66.0,100984.15028695893
67.0,100991.55141929351
67.0,100998.9507738152
68.0,101006.351140885
68.0,101013.75231676863
69.0,101021.15437213253
69.0,101028.55928100532
70.0,101035.96883005566
70.0,101043.38478405573
71.0,101050.79570351787
71.0,101058.20015457495
72.0,101065.6076243052
72.0,101073.02135555219
73.0,101080.43809254283
73.0,101087.85319984693
74.0,101095.27226642625
74.0,101102.68755969757
75.0,101110.09420923228
75.0,101117.50265427431
76.0,101124.91745610391
76.0,101132.33475994706
77.0,101139.74821817304
77.0,101147.16038546945
78.0,101154.57031882499
78.0,101161.97777787209
79.0,101169.39152338055
79.0,101176.80689268652
80.0,101184.21914130998
80.0,101191.63221539519
81.0,101199.04331692203
81.0,101206.4569121459
82.0,101213.87206847592
82.0,101221.29347127724
83.0,101228.71898157537
83.0,101236.13675976636
84.0,101243.55541224025
84.0,101250.98095169514
85.0,101258.4122198772
85.0,101265.83578877054
86.0,101273.25236207969
86.0,101280.6690910467
87.0,101288.07839101751
87.0,101295.48732073141
88.0,101302.90284993872
88.0,101310.31991334536
89.0,101317.72835808105
89.0,101325.1311835296
90.0,101332.54042020526
90.0,101339.95273048039
91.0,101347.36426699866
91.0,101354.77441393666
92.0,101362.18201691235
92.0,101369.58640100023
93.0,101376.98833241724
93.0,101384.3941927031
94.0,101391.80421170084
94.0,101399.21681425063
95.0,101406.63244060485
95.0,101414.04788704932
96.0,101421.46273023255
96.0,101428.8811482463
97.0,101436.30330652943
97.0,101443.72671769862
98.0,101451.14756871467
98.0,101458.56931106646
99.0,101465.99187750537
99.0,101473.41368307125
100.0,101480.84218431494
100.0,101488.26840611691
101.0,101495.69022693539
101.0,101503.10926526829
102.0,101510.52594802169
102.0,101517.94538353522
103.0,101525.36339873864
103.0,101532.78287447419
104.0,101540.20047951008
104.0,101547.61599912438
105.0,101555.03403079214
105.0,101562.45311744022
106.0,101569.87284815712
106.0,101577.29628584883
107.0,101584.72040744072
107.0,101592.1389118432
108.0,101599.5547252127
108.0,101606.97014005315
109.0,101614.38812175186
109.0,101621.80462369531
110.0,101629.22356523803
110.0,101636.64367234694
111.0,101644.05793765522
111.0,101651.47495519268
112.0,101658.89627315706
112.0,101666.32154327026
113.0,101673.74371264386
113.0,101681.16684625942
114.0,101688.59382681991
114.0,101696.02151821108
115.0,101703.45465833537
115.0,101710.88550153185
116.0,101718.31440836385
116.0,101725.74191630108
117.0,101733.17092654103
117.0,101740.59939885548
118.0,101748.02345881621
118.0,101755.44631256368
119.0,101762.86442210992
119.0,101770.27994149942
120.0,101777.69471168426
120.0,101785.1090316439
121.0,101792.52239885618
121.0,101799.93495173611
122.0,101807.34910497977
122.0,101814.76124524252
123.0,101822.17265169877
123.0,101829.59167636381
124.0,101837.01532084575
124.0,101844.43582198824
125.0,101851.8519600581
125.0,101859.26164696511
126.0,101866.66826578173
126.0,101874.07981352322
127.0,101881.49780815013
127.0,101888.9172900908
128.0,101896.3304563535
128.0,101903.74318590928
129.0,101911.16224374989
129.0,101918.58728003067
130.0,101926.02071710803
130.0,101933.45403027584
131.0,101940.883175787
131.0,101948.30653094058
132.0,101955.72608307977
132.0,101963.14553857993
133.0,101970.56133439335
133.0,101977.97403875743
134.0,101985.38287462045
134.0,101992.79348169289
135.0,102000.20357292342
135.0,102007.61349212381
136.0,102015.02750295792
136.0,102022.43867668025
137.0,102029.84815420001
137.0,102037.25741600379
138.0,102044.66742469747
138.0,102052.07860146173
139.0,102059.48818479858
139.0,102066.89699324871
140.0,102074.30401552051
140.0,102081.70835761515
141.0,102089.11204259263
141.0,102096.51771418515
142.0,102103.92682269034
142.0,102111.33887170571
143.0,102118.7488384181
143.0,102126.15548397863
144.0,102133.5626413628
144.0,102140.96965803074
145.0,102148.3778118375
145.0,102155.78977995005
146.0,102163.20232126146
146.0,102170.60804621344
147.0,102178.01058171077
147.0,102185.40966712817
148.0,102192.80555253968
148.0,102200.2018761155
149.0,102207.59636725836
149.0,102214.99379466643
150.0,102222.38739785054
150.0,102229.78218821314
151.0,102237.18158604154
151.0,102244.58724540121
152.0,102252.00250505132
152.0,102259.42290125319
153.0,102266.84853841805
153.0,102274.27385059935
154.0,102281.70055005669
154.0,102289.1265547384
155.0,102296.55323147023
155.0,102303.97568034369
156.0,102311.38820773948
156.0,102318.79736820917
157.0,102326.20261967297
157.0,102333.60588310186
158.0,102341.01044992536
158.0,102348.41718382543
159.0,102355.82350550695
159.0,102363.22620493908
160.0,102370.63233312151
160.0,102378.04449701158
161.0,102385.45640232685
161.0,102392.87440491936
162.0,102400.29558322669
162.0,102407.71428941838
163.0,102415.13347681085
163.0,102422.55370399932
164.0,102429.97784294312
164.0,102437.40274885722
165.0,102444.82828393257
165.0,102452.25089539307
166.0,102459.66680860255
166.0,102467.08181404424
167.0,102474.49633039067
167.0,102481.90852147627
168.0,102489.32086939506
168.0,102496.7329487011
169.0,102504.14421684625
169.0,102511.55185586798
170.0,102518.96081625257
170.0,102526.3715857021
171.0,102533.78217247291
171.0,102541.19730373655
172.0,102548.61259292271
172.0,102556.03330568917
173.0,102563.45584991148
173.0,102570.88049344931
174.0,102578.31048499196
174.0,102585.74660920324
175.0,102593.1880237889
175.0,102600.62314739657
176.0,102608.05713017192
176.0,102615.49101511434
177.0,102622.92136755405
177.0,102630.34830185382
178.0,102637.77413027971
178.0,102645.2045009885
179.0,102652.62952880577
179.0,102660.04727952341
180.0,102667.46791372492
180.0,102674.88445337348
181.0,102682.29870077176
181.0,102689.71028265967
182.0,102697.1218432987
182.0,102704.52534589176
183.0,102711.91441962046
183.0,102719.30378722289
184.0,102726.69330509484
184.0,102734.08455832896
185.0,102741.47440337563
185.0,102748.86695904452
186.0,102756.25995161878
186.0,102763.65491022848
187.0,102771.05851826322
187.0,102778.47227411062
188.0,102785.89341033426
188.0,102793.31744501268
189.0,102800.7493829945
189.0,102808.18031197097
190.0,102815.61079006249
190.0,102823.03816506654
191.0,102830.46149611357
191.0,102837.88581303334
192.0,102845.30324100182
192.0,102852.71277988814
193.0,102860.11637432758
193.0,102867.52434160066
194.0,102874.9375562357
194.0,102882.3550642624
195.0,102889.77870656556
195.0,102897.2021682379
196.0,102904.62435895899
196.0,102912.04018319918
197.0,102919.45753292869
197.0,102926.87968585677
198.0,102934.29753610615
198.0,102941.71238594879
199.0,102949.12335753301
199.0,102956.53816017463
